id,date,venue_name,race_number,course_in,player_name,move,second_place,lost_to,rank,flow,cabi,kawarizensoku,attack,pressure,block,three_hari,three_makurizashi,two_nokoshi,four_tsubushi,four_nokoshi,st_eval,two_shizumase,four_shizumase,makurizashi_flow_cabi
198,2025-05-20,大村,6,5,水野　　望美,2-4捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,1,なし,0,0,0
199,2025-05-20,大村,7,1,落合　　直子,差され,,複数,着外,1,,0,0,0,0,0,0,0,0,0,なし,0,0,0
200,2025-05-20,大村,7,2,今井　　裕梨,差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
201,2025-05-20,大村,7,3,竹井　　奈美,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
202,2025-05-20,大村,7,4,佐藤　ほのか,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
203,2025-05-20,大村,7,5,森　　　陽多,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
204,2025-05-20,大村,7,6,戸田　海咲音,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
205,2025-05-20,大村,8,1,永田　　　楽,捲られ,,6,2,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
206,2025-05-20,大村,8,2,島倉　　　都,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
207,2025-05-20,大村,8,3,中北　　　涼,捲られ・叩かれ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
208,2025-05-20,大村,8,4,本田　　　愛,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
209,2025-05-20,大村,8,5,樋江井　　舞,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
210,2025-05-20,大村,8,6,守屋　　美穂,捲り,,,1,0,,0,1,0,0,0,0,0,0,0,なし,0,0,0
211,2025-05-20,大村,9,1,塩崎　　桐加,逃げ,4,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
212,2025-05-20,大村,9,2,村上　　奈穂,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
213,2025-05-20,大村,9,3,内山　　七海,捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
214,2025-05-20,大村,9,4,寺田　　空詩,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
215,2025-05-20,大村,9,5,櫻本　あゆみ,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
216,2025-05-20,大村,9,6,原村　　百那,捲り差し・外マイ,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
217,2025-05-20,大村,10,1,中谷　　朋子,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
218,2025-05-20,大村,10,2,小林　　愛実,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
219,2025-05-20,大村,10,3,池田　　紫乃,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
220,2025-05-20,大村,10,4,黒澤　めぐみ,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
221,2025-05-20,大村,10,5,奥村　明日香,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
222,2025-05-20,大村,10,6,福山　恵里奈,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
223,2025-05-20,大村,11,1,清埜　　翔子,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
224,2025-05-20,大村,11,2,前原　　　哉,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
225,2025-05-20,大村,11,3,平田　さやか,外マイ,,,3,0,0.0,0,0,0,0,0,0,1,0,0,なし,0,0,0
226,2025-05-20,大村,11,4,竹井　　奈美,捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
227,2025-05-20,大村,11,5,高橋　　淳美,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,出遅（外より+0.10）,0,0,0
228,2025-05-20,大村,11,6,片岡　　恵里,展開差し・捲り差し・外マイ,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
229,2025-05-20,大村,12,1,松尾　　夏海,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
230,2025-05-20,大村,12,2,伊藤　　玲奈,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
231,2025-05-20,大村,12,3,北村　　寧々,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
232,2025-05-20,大村,12,4,水野　　望美,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
233,2025-05-20,大村,12,5,落合　　直子,2-4捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,1,なし,0,0,0
234,2025-05-20,大村,12,6,津田　　裕絵,差し,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
235,2025-05-21,大村,1,1,嶋田　　有里,差され,,複数,着外,1,,0,0,0,0,0,0,0,0,0,なし,0,0,0
236,2025-05-21,大村,1,2,笠野　友紀恵,3捲り差され,,,着外,0,0.0,0,0,0,0,0,1,0,0,0,なし,0,0,0
237,2025-05-21,大村,1,3,薮内　　瑞希,捲り差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
238,2025-05-21,大村,1,4,永田　　　楽,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
239,2025-05-21,大村,1,5,赤松　　咲香,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,1,なし,0,0,0
240,2025-05-21,大村,1,6,村上　　奈穂,展開差し・捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
241,2025-05-21,大村,2,1,中北　　　涼,捲られ,,3,2,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
242,2025-05-21,大村,2,2,冨名腰　桃奈,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
243,2025-05-21,大村,2,3,長尾　　萌加,ツケマイ,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
244,2025-05-21,大村,2,4,福山　恵里奈,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
245,2025-05-21,大村,2,5,西澤　日花里,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
246,2025-05-21,大村,2,6,戸田　海咲音,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
247,2025-05-21,大村,3,1,内山　　七海,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
248,2025-05-21,大村,3,2,竹井　　奈美,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
249,2025-05-21,大村,3,3,北村　　寧々,差し,,,3,0,0.0,0,0,0,0,0,0,1,0,0,なし,0,0,0
250,2025-05-21,大村,3,4,森　　　陽多,3差し被り,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
251,2025-05-21,大村,3,5,原村　　百那,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
252,2025-05-21,大村,3,6,樋江井　　舞,展開差し・捲り差し・外マイ,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
253,2025-05-21,大村,4,1,伊藤　　玲奈,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
254,2025-05-21,大村,4,2,水野　　望美,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
255,2025-05-21,大村,4,3,寺田　　空詩,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
256,2025-05-21,大村,4,4,南　　　彩寧,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
257,2025-05-21,大村,4,5,平田　さやか,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
258,2025-05-21,大村,4,6,櫻本　あゆみ,叩いて捲り差し,,,2,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
259,2025-05-21,大村,5,1,塩崎　　桐加,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
260,2025-05-21,大村,5,2,黒澤　めぐみ,差し,,,2,1,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
261,2025-05-21,大村,5,3,仁科　さやか,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
262,2025-05-21,大村,5,4,高橋　　淳美,叩いて外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
263,2025-05-21,大村,5,5,片岡　　恵里,展開差し・捲り差し・外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
264,2025-05-21,大村,5,6,宮崎　　安奈,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
265,2025-05-21,大村,6,1,薮内　　瑞希,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
266,2025-05-21,大村,6,3,中北　　　涼,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
267,2025-05-21,大村,6,4,佐藤　ほのか,叩いて外マイ,,,2,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
268,2025-05-21,大村,6,5,河内　悠利杏,展開差し・捲り差し・外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
269,2025-05-21,大村,6,2,中谷　　朋子,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
270,2025-05-21,大村,6,6,小林　　愛実,展開差し・捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
271,2025-05-21,大村,7,1,津田　　裕絵,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
272,2025-05-21,大村,7,2,池田　　紫乃,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
273,2025-05-21,大村,7,3,冨名腰　桃奈,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
274,2025-05-21,大村,7,4,清埜　　翔子,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
275,2025-05-21,大村,7,5,谷口　　佳蓮,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,1,なし,0,0,0
276,2025-05-21,大村,7,6,赤松　　咲香,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
277,2025-05-21,大村,8,1,奥村　明日香,捲られ,,2,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
278,2025-05-21,大村,8,2,守屋　　美穂,ジカマ,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
279,2025-05-21,大村,8,3,本田　　　愛,2捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,出遅（外より+0.10）,0,0,0
280,2025-05-21,大村,8,4,内山　　七海,2捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
281,2025-05-21,大村,8,5,石村　日奈那,他艇捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
282,2025-05-21,大村,8,6,南　　　彩寧,他艇捲り展開,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
283,2025-05-21,大村,9,1,平田　さやか,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
284,2025-05-21,大村,9,2,落合　　直子,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
285,2025-05-21,大村,9,3,島倉　　　都,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
286,2025-05-21,大村,9,4,前原　　　哉,叩いて外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
287,2025-05-21,大村,9,5,宮崎　　安奈,展開差し・捲り差し・外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
288,2025-05-21,大村,9,6,松尾　　夏海,展開差し・捲り差し・外マイ,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
289,2025-05-21,平和島,1,1,谷村　　一哉,捲られ,,3,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
290,2025-05-21,平和島,1,2,飯山　　　泰,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
291,2025-05-21,平和島,1,3,石渡　　鉄兵,ツケマイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
292,2025-05-21,平和島,1,4,河野　　　大,他艇捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
293,2025-05-21,平和島,1,5,新開　　　航,他艇捲り展開,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
294,2025-05-21,平和島,1,6,川北　　浩貴,他艇捲り展開,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
295,2025-05-21,平和島,2,1,浜先　　真範,差され,,2,2,1,,0,0,0,0,0,0,0,0,0,なし,0,0,0
296,2025-05-21,平和島,2,2,砂長　　知輝,差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
297,2025-05-21,平和島,2,3,石丸　　海渡,外マイ,,,着外,1,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
298,2025-05-21,平和島,2,6,荒井　　輝年,捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
299,2025-05-21,平和島,2,4,山本　　隆幸,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
300,2025-05-21,平和島,2,5,濱野谷　憲吾,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
301,2025-05-21,平和島,3,1,田村　　隆信,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
302,2025-05-21,平和島,3,2,辻　　　栄蔵,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
303,2025-05-21,平和島,3,3,和田　　操拓,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
304,2025-05-21,平和島,3,4,村田　　修次,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
305,2025-05-21,平和島,3,5,秦　　　英悟,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
306,2025-05-21,平和島,3,6,永井　　彪也,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
307,2025-05-21,平和島,4,1,荒川　　健太,逃げ,4,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
308,2025-05-21,平和島,4,2,畑田　　汰一,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
309,2025-05-21,平和島,4,3,松尾　　昂明,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
310,2025-05-21,平和島,4,4,長田　　頼宗,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
311,2025-05-21,平和島,4,5,角谷　　健吾,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
312,2025-05-21,平和島,4,6,松竹　　大輔,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
313,2025-05-21,平和島,5,1,丸岡　　正典,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
314,2025-05-21,平和島,5,2,村松　　修二,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
315,2025-05-21,平和島,5,3,若林　　　将,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
316,2025-05-21,平和島,5,4,安達　　裕樹,差し,,,着外,0,1.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
317,2025-05-21,平和島,5,5,板橋　　侑我,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
318,2025-05-21,平和島,5,6,吉川　　元浩,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
319,2025-05-21,平和島,6,1,飯山　　　泰,差され,,複数,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
320,2025-05-21,平和島,6,2,坪井　　康晴,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
321,2025-05-21,平和島,6,3,川原　　祐明,捲り差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
322,2025-05-21,平和島,6,4,平石　　和男,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
323,2025-05-21,平和島,6,5,木下　　雄介,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
324,2025-05-21,平和島,6,6,中野　　次郎,展開差し・捲り差し・外マイ,,,1,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
325,2025-05-21,平和島,7,1,中島　　孝平,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
326,2025-05-21,平和島,7,2,新開　　　航,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
327,2025-05-21,平和島,7,3,浜先　　真範,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
328,2025-05-21,平和島,7,4,松尾　　　充,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
329,2025-05-21,平和島,7,5,中村　　晃朋,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
330,2025-05-21,平和島,7,6,村田　　修次,5差し被り,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
331,2025-05-21,平和島,8,1,石渡　　鉄兵,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
332,2025-05-21,平和島,8,2,山本　　隆幸,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
333,2025-05-21,平和島,8,3,荒川　　健太,2外被り,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
334,2025-05-21,平和島,8,4,村岡　　賢人,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
335,2025-05-21,平和島,8,5,金子　　　萌,展開差し・捲り差し・外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
336,2025-05-21,平和島,8,6,辻　　　栄蔵,捲り差し・外マイ,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
337,2025-05-21,平和島,9,1,渡邉　　和将,捲り差され,,3,2,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
338,2025-05-21,平和島,9,2,松尾　　昂明,3捲り差され,,,着外,0,0.0,0,0,0,0,0,1,0,0,0,なし,0,0,0
339,2025-05-21,平和島,9,3,濱野谷　憲吾,捲り差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
340,2025-05-21,平和島,9,4,秦　　　英悟,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
341,2025-05-21,平和島,9,5,稲田　　浩二,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
342,2025-05-21,平和島,9,6,安達　　裕樹,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
343,2025-05-21,平和島,10,1,長田　　頼宗,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
344,2025-05-21,平和島,10,2,豊田　健士郎,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
345,2025-05-21,平和島,10,3,丸岡　　正典,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
346,2025-05-21,平和島,10,4,岩瀬　　裕亮,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
347,2025-05-21,平和島,10,5,田村　　隆信,1-2捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
348,2025-05-21,平和島,10,6,川原　　祐明,差し,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
349,2025-05-21,平和島,11,1,坪井　　康晴,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
350,2025-05-21,平和島,11,2,角谷　　健吾,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
351,2025-05-21,平和島,11,3,佐々木　完太,外マイ,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
352,2025-05-21,平和島,11,4,松山　　将吾,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
353,2025-05-21,平和島,11,5,吉川　　元浩,外マイ,,,3,1,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
354,2025-05-21,平和島,11,6,砂長　　知輝,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
355,2025-05-21,平和島,12,1,佐藤　隆太郎,捲られ,,2,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
356,2025-05-21,平和島,12,2,湯川　　浩司,ジカマ,,,1,0,0.0,0,1,0,0,0,0,0,0,0,なし,0,0,0
357,2025-05-21,平和島,12,3,徳増　　秀樹,2捲り展開,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
358,2025-05-21,平和島,12,4,齊藤　　　仁,2捲り展開,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
359,2025-05-21,平和島,12,5,岡崎　　恭裕,他艇捲り展開,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
360,2025-05-21,平和島,12,6,下出　　卓矢,他艇捲り展開,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
361,2025-05-21,大村,10,1,今井　　裕梨,逃げ,記録なし,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
362,2025-05-21,大村,10,2,西澤　日花里,差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
363,2025-05-21,大村,10,3,小林　　愛実,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
364,2025-05-21,大村,10,4,片岡　　恵里,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
365,2025-05-21,大村,10,5,笠野　友紀恵,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
366,2025-05-21,大村,10,6,竹井　　奈美,叩いて外マイ,,,2,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
367,2025-05-21,下関,2,1,川崎　　誠志,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
368,2025-05-21,下関,2,2,石井　　裕美,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
369,2025-05-21,下関,2,3,吉田　　祐貴,外マイ,,,着外,1,0.0,0,0,0,0,0,0,1,0,0,なし,0,0,0
370,2025-05-21,下関,2,4,松尾　　光広,捲られ・叩かれ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
371,2025-05-21,下関,2,5,中島　　友和,展開差し・捲り差し・外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
372,2025-05-21,下関,2,6,稲生　　夏季,展開差し・捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
373,2025-05-21,下関,3,1,高橋　　　勲,逃げ,4,,,1,,0,0,0,0,0,0,0,0,0,なし,0,0,0
374,2025-05-21,下関,3,2,坂本　　雄紀,差し,,,着外,1,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
375,2025-05-21,下関,3,4,田中　　宏樹,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
376,2025-05-21,下関,3,5,柴田　　友和,1-2捲り差し,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
377,2025-05-21,下関,3,6,清水　　敦揮,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
378,2025-05-21,下関,3,3,安達　　美帆,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
379,2025-05-21,下関,4,1,今泉　　　徹,差され,,複数,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
380,2025-05-21,下関,4,2,廣瀬　　将亨,差し,,,1,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
381,2025-05-21,下関,4,3,小川　竜太朗,後手捲り差し,,,着外,0,0.0,0,0,0,0,0,0,1,0,0,なし,0,0,0
382,2025-05-21,下関,4,4,高倉　　和士,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
383,2025-05-21,下関,4,5,鈴木　祐美子,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
384,2025-05-21,下関,4,6,桑原　　　悠,展開差し・捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
385,2025-05-21,下関,5,1,岡瀬　　正人,逃げ,2,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
386,2025-05-21,下関,5,2,塩田　　北斗,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
387,2025-05-21,下関,5,3,阪本　　勇介,外マイ,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
388,2025-05-21,下関,5,4,小川　日紀太,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
389,2025-05-21,下関,5,5,赤坂　　俊輔,1-2捲り差し,,,3,0,0.0,0,0,0,0,0,0,0,0,1,なし,0,0,0
390,2025-05-21,下関,5,6,小澤　　　学,差し,,,着外,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
391,2025-05-21,下関,7,1,柴田　　友和,逃げ,3,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
392,2025-05-21,下関,7,2,中島　　友和,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
393,2025-05-21,下関,7,3,柳生　　泰二,捲り差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
394,2025-05-21,下関,7,4,上村　慎太郎,5捲り差され,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
395,2025-05-21,下関,7,5,岡村　　将也,2-4捲り差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
396,2025-05-21,下関,7,6,戸塚　　邦好,捲り差し・外マイ,,,3,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
397,2025-05-21,下関,8,1,古賀　　繁輝,逃げ,4,,,0,,0,0,0,0,0,0,0,0,0,なし,0,0,0
398,2025-05-21,下関,8,2,武田　　正紀,差し,,,着外,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
399,2025-05-21,下関,8,3,乙津　　康志,外マイ,,,3,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
400,2025-05-21,下関,8,4,前田　　聖文,差し,,,2,0,0.0,0,0,0,0,0,0,0,0,0,なし,0,0,0
